image,image_path,resolution,file_role,file_line,file_station,file_index,line,station,status,station_image_count,expected_images,station_status,message
dep_132974420_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974420_1.png,1920x1080,dep,13297,4420,1,13297,4420,OK,3,3/3,OK,
dep_132974468_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974468_1.png,1920x1080,dep,13297,4468,1,13297,4468,OK,3,3/3,OK,
dep_132974516_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974516_1.png,1920x1080,dep,13297,4516,1,13297,4516,OK,3,3/3,OK,
dep_132974564_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974564_1.png,1920x1080,dep,13297,4564,1,13297,4564,OK,3,3/3,OK,
dep_132974612_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974612_1.png,1920x1080,dep,13297,4612,1,13297,4612,OK,3,3/3,OK,
dep_132974660_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974660_1.png,1920x1080,dep,13297,4660,1,13297,4660,OK,3,3/3,OK,
dep_132974708_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974708_1.png,1920x1080,dep,13297,4708,1,13297,4708,OK,3,3/3,OK,
dep_132974756_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974756_1.png,1920x1080,dep,13297,4756,1,13297,4756,OK,3,3/3,OK,
dep_132974804_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974804_1.png,1920x1080,dep,13297,4804,1,13297,4804,OK,3,3/3,OK,
dep_132974852_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974852_1.png,1920x1080,dep,13297,4852,1,13297,4852,OK,3,3/3,OK,
dep_132974900_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974900_1.png,1920x1080,dep,13297,4900,1,13297,4900,OK,3,3/3,OK,
dep_132974948_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974948_1.png,1920x1080,dep,13297,4948,1,13297,4948,OK,3,3/3,OK,
dep_132974996_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132974996_1.png,1920x1080,dep,13297,4996,1,13297,4996,OK,3,3/3,OK,
dep_132975044_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975044_1.png,1920x1080,dep,13297,5044,1,13297,5044,OK,3,3/3,OK,
dep_132975092_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975092_1.png,1920x1080,dep,13297,5092,1,13297,5092,OK,3,3/3,OK,
dep_132975140_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975140_1.png,1920x1080,dep,13297,5140,1,13297,5140,OK,3,3/3,OK,
dep_132975188_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975188_1.png,1920x1080,dep,13297,5188,1,13297,5188,OK,3,3/3,OK,
dep_132975236_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975236_1.png,1920x1080,dep,13297,5236,1,13297,5236,ERROR,3,3/3,OK,
dep_132975284_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975284_1.png,1920x1080,dep,13297,5284,1,13297,5284,OK,3,3/3,OK,
dep_132975332_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975332_1.png,1920x1080,dep,13297,5332,1,13297,5332,OK,3,3/3,OK,
dep_132975380_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975380_1.png,1920x1080,dep,13297,5380,1,13297,5380,OK,3,3/3,OK,
dep_132975428_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975428_1.png,1920x1080,dep,13297,5428,1,13297,5428,OK,3,3/3,OK,
dep_132975476_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975476_1.png,1920x1080,dep,13297,5476,1,13297,5476,OK,3,3/3,OK,
dep_132975524_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975524_1.png,1920x1080,dep,13297,5524,1,13297,5524,OK,3,3/3,OK,
dep_132975572_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975572_1.png,1920x1080,dep,13297,5572,1,13297,5572,OK,3,3/3,OK,
dep_132975620_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975620_1.png,1920x1080,dep,13297,5620,1,13297,5620,OK,3,3/3,OK,
dep_132975668_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975668_1.png,1920x1080,dep,13297,5668,1,13297,5668,OK,3,3/3,OK,
dep_132975716_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\dep_132975716_1.png,1920x1080,dep,13297,5716,1,13297,5716,OK,3,3/3,OK,
pre_132974420_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974420_1.png,1920x1080,pre,13297,4420,1,13297,4420,ERROR,3,3/3,OK,
pre_132974468_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974468_1.png,1920x1080,pre,13297,4468,1,13297,4468,OK,3,3/3,OK,
pre_132974516_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974516_1.png,1920x1080,pre,13297,4516,1,13297,4516,ERROR,3,3/3,OK,
pre_132974564_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974564_1.png,1920x1080,pre,13297,4564,1,13297,4564,OK,3,3/3,OK,
pre_132974612_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974612_1.png,1920x1080,pre,13297,4612,1,13297,4612,OK,3,3/3,OK,
pre_132974660_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974660_1.png,1920x1080,pre,13297,4660,1,13297,4660,ERROR,3,3/3,OK,
pre_132974708_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974708_1.png,1920x1080,pre,13297,4708,1,13297,4708,OK,3,3/3,OK,
pre_132974756_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974756_1.png,1920x1080,pre,13297,4756,1,13297,4756,ERROR,3,3/3,OK,
pre_132974804_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974804_1.png,1920x1080,pre,13297,4804,1,13297,4804,OK,3,3/3,OK,
pre_132974852_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974852_1.png,1920x1080,pre,13297,4852,1,13297,4852,ERROR,3,3/3,OK,
pre_132974900_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974900_1.png,1920x1080,pre,13297,4900,1,13297,4900,ERROR,3,3/3,OK,
pre_132974948_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974948_1.png,1920x1080,pre,13297,4948,1,13297,4948,ERROR,3,3/3,OK,
pre_132974996_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132974996_1.png,1920x1080,pre,13297,4996,1,13297,4996,ERROR,3,3/3,OK,
pre_132975044_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975044_1.png,1920x1080,pre,13297,5044,1,13297,5044,OK,3,3/3,OK,
pre_132975092_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975092_1.png,1920x1080,pre,13297,5092,1,13297,5092,ERROR,3,3/3,OK,
pre_132975140_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975140_1.png,1920x1080,pre,13297,5140,1,13297,5140,ERROR,3,3/3,OK,
pre_132975188_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975188_1.png,1920x1080,pre,13297,5188,1,13297,5188,OK,3,3/3,OK,
pre_132975236_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975236_1.png,1920x1080,pre,13297,5236,1,13297,5236,ERROR,3,3/3,OK,
pre_132975284_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975284_1.png,1920x1080,pre,13297,5284,1,13297,5284,OK,3,3/3,OK,
pre_132975332_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975332_1.png,1920x1080,pre,13297,5332,1,13297,5332,OK,3,3/3,OK,
pre_132975380_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975380_1.png,1920x1080,pre,13297,5380,1,13297,5380,ERROR,3,3/3,OK,
pre_132975428_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975428_1.png,1920x1080,pre,13297,5428,1,13297,5428,OK,3,3/3,OK,
pre_132975476_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975476_1.png,1920x1080,pre,13297,5476,1,13297,5476,ERROR,3,3/3,OK,
pre_132975524_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975524_1.png,1920x1080,pre,13297,5524,1,13297,5524,ERROR,3,3/3,OK,
pre_132975572_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975572_1.png,1920x1080,pre,13297,5572,1,13297,5572,ERROR,3,3/3,OK,
pre_132975620_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975620_1.png,1920x1080,pre,13297,5620,1,13297,5620,ERROR,3,3/3,OK,
pre_132975668_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975668_1.png,1920x1080,pre,13297,5668,1,13297,5668,OK,3,3/3,OK,
pre_132975716_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\pre_132975716_1.png,1920x1080,pre,13297,5716,1,13297,5716,ERROR,3,3/3,OK,
qr_132974420_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974420_1.png,720x576,qr,13297,4420,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132974468_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974468_1.png,720x576,qr,13297,4468,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132974516_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974516_1.png,720x576,qr,13297,4516,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132974564_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974564_1.png,720x576,qr,13297,4564,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132974612_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974612_1.png,720x576,qr,13297,4612,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
